M
55.3118095398,-73.9862365723,49.4793128967
65.4914398193,38.0740013123,61.1702766418
47.8022956848,-12.8601846695,106.471466064
73.7056121826,4.67739725113,30.2683029175
43.0541534424,-66.3232879639,89.4697265625
53.4070587158,25.7632427216,95.154045105
67.0090408325,-49.6341781616,37.0730552673
72.1887435913,-21.3581047058,32.729133606
45.6800117493,-34.0833854675,104.983306885
70.2564620972,24.0866184235,41.4518928528
56.9789237976,38.1270370483,82.5844039917
48.5063095093,10.0276527405,104.396995544
43.0169219971,-55.2843322754,97.9371109009
60.8491096497,-67.6991577148,41.6938095093
42.299987793,-74.8126373291,80.1976242065
51.4813461304,-76.6584701538,59.800163269
52.9737319946,30.1587543488,93.5361328125
W
-77.13189991324879,9.351255144965007,405.06873691057325
36.48935868867351,5.175734996046806,410.861303928827
-12.851329120086646,-45.901172575430266,418.09625145942533
2.5022960642796166,33.2930338160188,394.31042435912826
-68.46208402871629,-31.39692821316875,416.41767212035074
25.965161830483634,-31.32890324228776,419.52770114872123
-51.810124931290424,22.681074197569302,395.33168297987885
-23.62693220687124,29.950979480235212,394.15378840680023
-34.90604858869997,-45.993148896950075,416.4084790293436
22.048422916845333,23.51917099624417,402.7776817394245
37.21428005648326,-16.976540934496253,418.7538227740917
9.455227039799132,-42.053075903142364,421.746477513352
-57.71478662231931,-39.96785747255443,419.3604852753814
-70.98726245950454,16.947099738618522,399.8388159501682
-77.39231968425926,-22.841552073873714,419.0913213925557
-79.0379540704309,-2.013325281682478,409.0364438421484
30.353129632601586,-28.688867010805307,419.90642932053953
H
0.13018931538778664,0.9891159616502281,0.06855914649121175,-14.033732754191107
0.02227384496898205,0.06621249276645266,-0.9975569064629596,61.29386872514201
-0.9912389308280606,0.13139832651292205,-0.01341125648275951,469.7718468718788
0.0,0.0,0.0,1.0
